"species","lake","length","weight","st_weight"
"SMB","Clear",96,12,0.2
"SMB","Clear",100,14,0.1
"SMB","Clear",104,16,0.16
"SMB","Clear",125,29,0.34
"SMB","Clear",139,36,0.39
"SMB","Clear",143,34,0.02
"SMB","Clear",150,41,0.01
"SMB","Clear",151,48,0.66
"SMB","Clear",151,51,0.36
"SMB","Clear",152,39,0.01
"SMB","Clear",152,40,3.11
"SMB","Clear",152,54,0.02
"SMB","Clear",152,56,0.01
"SMB","Clear",153,48,1.03
"SMB","Clear",155,52,0.33
"SMB","Clear",156,45,0.55
"SMB","Clear",157,55,1.15
"SMB","Clear",158,48,0.14
"SMB","Clear",159,45,1.1
"SMB","Clear",159,48,0.01
"SMB","Clear",159,48,0.04
"SMB","Clear",159,51,2.05
"SMB","Clear",159,61,0.9
"SMB","Clear",160,51,0.73
"SMB","Clear",162,58,0.01
"SMB","Clear",164,52,0.2
"SMB","Clear",165,47,0.03
"SMB","Clear",165,55,0.74
"SMB","Clear",166,62,0.71
"SMB","Clear",168,60,2.27
"SMB","Clear",169,53,1.07
"SMB","Clear",170,59,1.5
"SMB","Clear",170,73,0.22
"SMB","Clear",171,62,0.21
"SMB","Clear",171,68,1.01
"SMB","Clear",172,75,1.28
"SMB","Clear",173,57,0.19
"SMB","Clear",173,64,0.21
"SMB","Clear",173,79,0.03
"SMB","Clear",174,66,0.91
"SMB","Clear",174,69,0.33
"SMB","Clear",175,55,0.82
"SMB","Clear",175,60,0.41
"SMB","Clear",175,72,0.12
"SMB","Clear",175,93,0.02
"SMB","Clear",176,77,0.25
"SMB","Clear",176,90,1.59
"SMB","Clear",177,82,0.18
"SMB","Clear",178,70,0.01
"SMB","Clear",178,75,0.28
"SMB","Clear",178,82,0.01
"SMB","Clear",179,68,0.53
"SMB","Clear",179,76,1.38
"SMB","Clear",180,75,0.01
"SMB","Clear",180,76,0.49
"SMB","Clear",180,92,0.02
"SMB","Clear",181,93,0.52
"SMB","Clear",182,80,1.49
"SMB","Clear",182,82,1.27
"SMB","Clear",182,94,1.13
"SMB","Clear",183,88,0.35
"SMB","Clear",185,84,0.49
"SMB","Clear",185,85,0.03
"SMB","Clear",185,98,2.51
"SMB","Clear",186,85,0.42
"SMB","Clear",188,98,1.32
"SMB","Clear",189,96,0.17
"SMB","Clear",190,103,6.09
"SMB","Clear",191,82,0.57
"SMB","Clear",191,110,1.2
"SMB","Clear",192,94,0.33
"SMB","Clear",192,109,0.1
"SMB","Clear",193,105,2.71
"SMB","Clear",194,105,0.63
"SMB","Clear",196,107,0.23
"SMB","Clear",200,110,0.31
"SMB","Clear",202,113,0.36
"SMB","Clear",203,111,0.11
"SMB","Clear",203,133,0.31
"SMB","Clear",204,90,1.81
"SMB","Clear",205,104,0.76
"SMB","Clear",205,110,0.92
"SMB","Clear",205,119,0.44
"SMB","Clear",205,121,2.68
"SMB","Clear",205,135,1.01
"SMB","Clear",206,126,0.39
"SMB","Clear",206,127,1.1
"SMB","Clear",206,130,3.26
"SMB","Clear",207,126,2.11
"SMB","Clear",208,111,0.69
"SMB","Clear",209,117,0.33
"SMB","Clear",210,112,0.03
"SMB","Clear",210,112,0.44
"SMB","Clear",210,137,1.88
"SMB","Clear",215,121,0.24
"SMB","Clear",215,125,0.4
"SMB","Clear",215,135,2.5
"SMB","Clear",215,146,1.82
"SMB","Clear",219,159,2.9
"SMB","Clear",220,141,0.37
"SMB","Clear",221,152,0.32
"SMB","Clear",221,186,2.71
"SMB","Clear",222,134,0.05
"SMB","Clear",222,139,0.4
"SMB","Clear",222,148,0.09
"SMB","Clear",222,160,1.48
"SMB","Clear",222,172,2.37
"SMB","Clear",223,161,7.14
"SMB","Clear",224,164,5.11
"SMB","Clear",224,180,2.15
"SMB","Clear",225,145,0.12
"SMB","Clear",225,180,1.21
"SMB","Clear",226,150,3.21
"SMB","Clear",228,165,0.55
"SMB","Clear",228,185,1.33
"SMB","Clear",229,200,3.14
"SMB","Clear",230,170,7.52
"SMB","Clear",230,195,2.99
"SMB","Clear",230,195,4.25
"SMB","Clear",232,176,0.02
"SMB","Clear",232,188,0.02
"SMB","Clear",233,274,0.19
"SMB","Clear",234,185,5.81
"SMB","Clear",237,204,4.74
"SMB","Clear",239,206,1.22
"SMB","Clear",240,182,0.52
"SMB","Clear",242,173,0.21
"SMB","Clear",244,215,2.51
"SMB","Clear",245,224,4.27
"SMB","Clear",245,236,1.58
"SMB","Clear",246,218,0.25
"SMB","Clear",247,197,0.33
"SMB","Clear",250,226,0.34
"SMB","Clear",251,243,3.28
"SMB","Clear",252,244,0.76
"SMB","Clear",254,251,0.26
"SMB","Clear",254,261,3.65
"SMB","Clear",255,266,0.67
"SMB","Clear",256,266,0.74
"SMB","Clear",260,264,0.86
"SMB","Clear",260,266,0.87
"SMB","Clear",260,267,0.03
"SMB","Clear",262,272,0.52
"SMB","Clear",262,272,5.28
"SMB","Clear",262,298,0.35
"SMB","Clear",264,260,0.4
"SMB","Clear",264,307,0.1
"SMB","Clear",266,264,11.17
"SMB","Clear",274,286,1.27
"SMB","Clear",274,293,0.96
"SMB","Clear",274,298,0.9
"SMB","Clear",275,282,0.231
"SMB","Clear",275,313,5.89
"SMB","Clear",276,307,1.81
"SMB","Clear",280,302,6.6
"SMB","Clear",280,332,1.87
"SMB","Clear",280,340,4.16
"SMB","Clear",280,367,2.35
"SMB","Clear",281,249,10.94
"SMB","Clear",281,313,6.41
"SMB","Clear",281,341,1.94
"SMB","Clear",282,292,0.66
"SMB","Clear",282,313,3.13
"SMB","Clear",283,329,1.01
"SMB","Clear",283,370,0.05
"SMB","Clear",284,322,4.45
"SMB","Clear",284,353,1.55
"SMB","Clear",285,329,0.02
"SMB","Clear",285,384,1.99
"SMB","Clear",286,353,0.01
"SMB","Clear",286,353,0.07
"SMB","Clear",287,304,0.21
"SMB","Clear",287,315,0.46
"SMB","Clear",289,330,0.19
"SMB","Clear",289,382,7.28
"SMB","Clear",290,340,0.01
"SMB","Clear",290,353,0.36
"SMB","Clear",290,372,3.16
"SMB","Clear",290,376,0.06
"SMB","Clear",290,377,4.73
"SMB","Clear",292,350,0.36
"SMB","Clear",293,374,0.74
"SMB","Clear",296,363,5.22
"SMB","Clear",296,416,9.42
"SMB","Clear",300,390,0.13
"SMB","Clear",300,411,0.03
"SMB","Clear",301,431,4.54
"SMB","Clear",304,392,0.2
"SMB","Clear",305,412,0.34
"SMB","Clear",307,443,2.06
"SMB","Clear",309,406,4.64
"SMB","Clear",309,431,3.11
"SMB","Clear",309,489,6.37
"SMB","Clear",310,397,0.3
"SMB","Clear",310,452,2.9
"SMB","Clear",310,461,2.94
"SMB","Clear",314,513,7.89
"SMB","Clear",315,533,0.45
"SMB","Clear",316,485,4.52
"SMB","Clear",317,478,2.81
"SMB","Clear",319,461,4.23
"SMB","Clear",320,508,11.8
"SMB","Clear",320,525,9.48
"SMB","Clear",322,504,2.55
"SMB","Clear",324,516,0.32
"SMB","Clear",324,538,3.05
"SMB","Clear",325,521,3.32
"SMB","Clear",327,612,3.88
"SMB","Clear",330,611,14.18
"SMB","Clear",331,563,5.98
"SMB","Clear",332,529,5.77
"SMB","Clear",339,615,5.04
"SMB","Clear",340,589,5.22
"SMB","Clear",342,692,1.25
"SMB","Clear",349,672,2.37
"SMB","Clear",351,472,5.18
"SMB","Clear",351,639,3.38
"SMB","Clear",351,641,8.6
"SMB","Clear",351,649,12.74
"SMB","Clear",352,810,0.32
"SMB","Clear",362,655,2.4
"SMB","Clear",365,707,2.2
"SMB","Clear",365,766,2.65
"SMB","Clear",370,283,9.47
"SMB","Clear",373,800,2.46
"SMB","Clear",380,865,4.69
"SMB","Clear",380,1007,11.07
"SMB","Clear",383,841,4.37
"SMB","Clear",384,777,1.15
"SMB","Clear",385,914,6.78
"SMB","Clear",390,905,18.35
"SMB","Clear",390,979,1.76
"SMB","Clear",390,989,6.39
"SMB","Clear",394,1026,21.8
"SMB","Clear",395,935,12.54
"SMB","Clear",396,1050,0.4
"SMB","Clear",400,987,0.45
"SMB","Clear",400,1025,23.14
"SMB","Clear",400,1037,1.55
"SMB","Clear",403,1116,0.28
"SMB","Clear",408,1260,29.09
"SMB","Clear",410,1097,16.26
"SMB","Clear",410,1127,7.06
"SMB","Clear",416,1024,1.76
"SMB","Clear",417,1041,5.7
"SMB","Clear",417,1074,9.81
"SMB","Clear",417,1221,1.3
"SMB","Clear",420,1110,6.73
"SMB","Clear",421,1083,0.14
"SMB","Clear",422,1264,5.5
"SMB","Clear",424,1120,1.75
"SMB","Clear",425,1164,8.1
"SMB","Clear",425,1231,30.05
"SMB","Clear",426,1246,0.49
"SMB","Clear",428,1203,3.09
"SMB","Clear",430,1190,3.85
"SMB","Clear",432,850,0.36
"SMB","Clear",434,1146,2.29
"SMB","Clear",435,853,4.66
"SMB","Clear",435,1185,0.34
"SMB","Clear",435,1218,0.28
"SMB","Clear",435,1402,8.1
"SMB","Clear",438,1231,1.65
"SMB","Clear",440,1298,0.04
"SMB","Clear",440,1393,9.61
"SMB","Clear",444,1405,0.51
"SMB","Clear",445,1471,5.2
"SMB","Clear",445,1490,20.96
"SMB","Clear",445,1640,0.59
"SMB","Clear",445,1640,0.59
"SMB","Clear",450,1390,6.59
"SMB","Clear",450,1535,1.12
"SMB","Clear",450,1642,13.02
"SMB","Clear",453,1453,0.12
"SMB","Clear",455,1603,40.85
"SMB","Clear",455,1720,2.34
"SMB","Clear",458,1141,0.76
"SMB","Clear",458,1484,21.51
"SMB","Clear",461,1660,26.32
"SMB","Clear",462,1492,8.25
"SMB","Clear",463,1702,41.73
"SMB","Clear",464,1305,1.94
"SMB","Clear",464,1410,13.44
"SMB","Clear",464,1802,7.85
"SMB","Clear",470,1552,12.98
"SMB","Clear",470,1712,14.77
"SMB","Clear",471,1512,16.36
"SMB","Clear",472,1773,51.57
"SMB","Clear",475,1615,11.26
"SMB","Clear",475,1627,0.33
"SMB","Clear",480,1495,1.08
"SMB","Clear",480,1865,27.03
"SMB","Clear",492,1584,1.16
"SMB","Clear",498,1782,15.68
"SMB","Enemy.Swim",70,4,0.01
"SMB","Enemy.Swim",80,5,0.01
"SMB","Enemy.Swim",80,6,0.18
"SMB","Enemy.Swim",83,9,0.08
"SMB","Enemy.Swim",87,9,0.2
"SMB","Enemy.Swim",99,13,0.08
"SMB","Enemy.Swim",102,16,0.03
"SMB","Enemy.Swim",111,13,0.34
"SMB","Enemy.Swim",118,17,0.63
"SMB","Enemy.Swim",120,17,0.09
"SMB","Enemy.Swim",121,32,0.35
"SMB","Enemy.Swim",125,24,0.33
"SMB","Enemy.Swim",125,26,0.75
"SMB","Enemy.Swim",125,48,0.42
"SMB","Enemy.Swim",129,27,0.22
"SMB","Enemy.Swim",133,26,0.04
"SMB","Enemy.Swim",133,28,0.09
"SMB","Enemy.Swim",136,32,0.25
"SMB","Enemy.Swim",136,37,0.81
"SMB","Enemy.Swim",138,31,0.33
"SMB","Enemy.Swim",138,35,0.46
"SMB","Enemy.Swim",138,35,1.05
"SMB","Enemy.Swim",140,34,0.46
"SMB","Enemy.Swim",140,34,0.5
"SMB","Enemy.Swim",143,26,0.01
"SMB","Enemy.Swim",143,32,0.19
"SMB","Enemy.Swim",143,34,0.54
"SMB","Enemy.Swim",144,36,0.13
"SMB","Enemy.Swim",145,31,1.01
"SMB","Enemy.Swim",146,44,0.02
"SMB","Enemy.Swim",147,40,1.58
"SMB","Enemy.Swim",148,34,0.02
"SMB","Enemy.Swim",148,45,0.25
"SMB","Enemy.Swim",150,37,0.59
"SMB","Enemy.Swim",150,38,1.41
"SMB","Enemy.Swim",150,42,0.06
"SMB","Enemy.Swim",150,43,2.16
"SMB","Enemy.Swim",150,46,0.42
"SMB","Enemy.Swim",150,46,1.31
"SMB","Enemy.Swim",150,56,1.63
"SMB","Enemy.Swim",153,39,0.06
"SMB","Enemy.Swim",154,47,0.22
"SMB","Enemy.Swim",154,59,0.75
"SMB","Enemy.Swim",155,39,0.05
"SMB","Enemy.Swim",155,39,0.08
"SMB","Enemy.Swim",155,56,0.25
"SMB","Enemy.Swim",156,47,1.3
"SMB","Enemy.Swim",157,53,1.27
"SMB","Enemy.Swim",157,55,0.05
"SMB","Enemy.Swim",158,39,0.02
"SMB","Enemy.Swim",159,45,0.03
"SMB","Enemy.Swim",159,51,0.23
"SMB","Enemy.Swim",160,46,0.12
"SMB","Enemy.Swim",160,49,0.41
"SMB","Enemy.Swim",160,54,3.98
"SMB","Enemy.Swim",161,44,0.01
"SMB","Enemy.Swim",162,43,0.45
"SMB","Enemy.Swim",162,44,0.4
"SMB","Enemy.Swim",162,82,0.83
"SMB","Enemy.Swim",163,71,1.52
"SMB","Enemy.Swim",164,48,0.08
"SMB","Enemy.Swim",164,59,1.26
"SMB","Enemy.Swim",164,69,0.49
"SMB","Enemy.Swim",165,54,0.38
"SMB","Enemy.Swim",166,54,0.72
"SMB","Enemy.Swim",169,65,2.11
"SMB","Enemy.Swim",170,51,0.86
"SMB","Enemy.Swim",170,59,0.01
"SMB","Enemy.Swim",170,67,0.53
"SMB","Enemy.Swim",171,58,0.19
"SMB","Enemy.Swim",171,66,0.1
"SMB","Enemy.Swim",173,65,0.06
"SMB","Enemy.Swim",173,85,0.8
"SMB","Enemy.Swim",175,87,0.45
"SMB","Enemy.Swim",175,87,1.19
"SMB","Enemy.Swim",175,90,1.02
"SMB","Enemy.Swim",175,90,4.2
"SMB","Enemy.Swim",176,69,1.37
"SMB","Enemy.Swim",176,70,0.01
"SMB","Enemy.Swim",176,91,1.43
"SMB","Enemy.Swim",177,62,1.05
"SMB","Enemy.Swim",178,79,3.77
"SMB","Enemy.Swim",179,80,0.07
"SMB","Enemy.Swim",180,64,0.01
"SMB","Enemy.Swim",180,73,0.15
"SMB","Enemy.Swim",180,74,0.02
"SMB","Enemy.Swim",180,82,1.2
"SMB","Enemy.Swim",180,82,2.14
"SMB","Enemy.Swim",180,88,1.47
"SMB","Enemy.Swim",181,76,1.01
"SMB","Enemy.Swim",181,83,0.43
"SMB","Enemy.Swim",181,95,1.51
"SMB","Enemy.Swim",182,79,2.3
"SMB","Enemy.Swim",182,91,1.59
"SMB","Enemy.Swim",183,72,0.09
"SMB","Enemy.Swim",183,82,0.19
"SMB","Enemy.Swim",184,79,0.98
"SMB","Enemy.Swim",184,87,0.62
"SMB","Enemy.Swim",184,96,1.25
"SMB","Enemy.Swim",185,78,0.26
"SMB","Enemy.Swim",185,85,0.26
"SMB","Enemy.Swim",185,102,1.09
"SMB","Enemy.Swim",185,106,3.08
"SMB","Enemy.Swim",185,160,1.45
"SMB","Enemy.Swim",186,98,1.05
"SMB","Enemy.Swim",187,88,1.3
"SMB","Enemy.Swim",187,90,1.13
"SMB","Enemy.Swim",188,92,0.4
"SMB","Enemy.Swim",188,117,0.33
"SMB","Enemy.Swim",189,94,0.42
"SMB","Enemy.Swim",189,110,2.48
"SMB","Enemy.Swim",190,89,0.79
"SMB","Enemy.Swim",190,100,1.17
"SMB","Enemy.Swim",190,100,4.21
"SMB","Enemy.Swim",190,104,0.84
"SMB","Enemy.Swim",190,109,0.13
"SMB","Enemy.Swim",190,113,2.78
"SMB","Enemy.Swim",191,84,1.24
"SMB","Enemy.Swim",191,89,0.14
"SMB","Enemy.Swim",191,92,2.93
"SMB","Enemy.Swim",191,105,1.44
"SMB","Enemy.Swim",193,113,0.82
"SMB","Enemy.Swim",194,112,0.1
"SMB","Enemy.Swim",195,96,1.68
"SMB","Enemy.Swim",195,107,0.43
"SMB","Enemy.Swim",195,110,0.25
"SMB","Enemy.Swim",195,112,2.01
"SMB","Enemy.Swim",196,99,1.2
"SMB","Enemy.Swim",197,129,0.51
"SMB","Enemy.Swim",198,112,1.19
"SMB","Enemy.Swim",199,114,1.1
"SMB","Enemy.Swim",200,111,2.81
"SMB","Enemy.Swim",200,112,3.23
"SMB","Enemy.Swim",201,113,1.79
"SMB","Enemy.Swim",202,137,2.38
"SMB","Enemy.Swim",204,97,1.35
"SMB","Enemy.Swim",204,108,0.95
"SMB","Enemy.Swim",205,109,0.45
"SMB","Enemy.Swim",205,116,1.39
"SMB","Enemy.Swim",205,130,3.31
"SMB","Enemy.Swim",206,147,0.46
"SMB","Enemy.Swim",207,120,2.01
"SMB","Enemy.Swim",209,103,0.01
"SMB","Enemy.Swim",209,122,3.62
"SMB","Enemy.Swim",209,129,0.77
"SMB","Enemy.Swim",210,130,1.4
"SMB","Enemy.Swim",210,140,0.66
"SMB","Enemy.Swim",210,142,4.95
"SMB","Enemy.Swim",212,134,0.81
"SMB","Enemy.Swim",212,150,1.63
"SMB","Enemy.Swim",214,170,0.08
"SMB","Enemy.Swim",215,128,1.68
"SMB","Enemy.Swim",215,131,0.67
"SMB","Enemy.Swim",216,139,0.59
"SMB","Enemy.Swim",217,143,3.02
"SMB","Enemy.Swim",218,147,3.51
"SMB","Enemy.Swim",219,159,0.4
"SMB","Enemy.Swim",220,159,0.55
"SMB","Enemy.Swim",222,150,4.12
"SMB","Enemy.Swim",222,155,0.94
"SMB","Enemy.Swim",222,157,3.06
"SMB","Enemy.Swim",223,147,2.43
"SMB","Enemy.Swim",223,171,1.11
"SMB","Enemy.Swim",224,141,0.61
"SMB","Enemy.Swim",227,176,10.92
"SMB","Enemy.Swim",228,157,0.57
"SMB","Enemy.Swim",230,166,1.59
"SMB","Enemy.Swim",231,151,0.02
"SMB","Enemy.Swim",235,132,2.19
"SMB","Enemy.Swim",235,189,0.05
"SMB","Enemy.Swim",239,189,0.03
"SMB","Enemy.Swim",241,183,1.33
"SMB","Enemy.Swim",243,194,0.01
"SMB","Enemy.Swim",244,203,4.48
"SMB","Enemy.Swim",245,186,1.35
"SMB","Enemy.Swim",246,217,6.63
"SMB","Enemy.Swim",247,191,2.58
"SMB","Enemy.Swim",247,194,0.04
"SMB","Enemy.Swim",252,214,0.01
"SMB","Enemy.Swim",254,194,0.71
"SMB","Enemy.Swim",255,212,0.16
"SMB","Enemy.Swim",256,247,0.05
"SMB","Enemy.Swim",257,196,0.46
"SMB","Enemy.Swim",273,234,0.75
"SMB","Enemy.Swim",273,311,1.09
"SMB","Enemy.Swim",275,280,11.62
"SMB","Enemy.Swim",275,292,8.34
"SMB","Enemy.Swim",277,261,0.17
"SMB","Enemy.Swim",278,327,0.58
"SMB","Enemy.Swim",281,317,3.99
"SMB","Enemy.Swim",284,151,3.26
"SMB","Enemy.Swim",284,319,9
"SMB","Enemy.Swim",286,329,0.97
"SMB","Enemy.Swim",286,335,1.42
"SMB","Enemy.Swim",290,334,5.29
"SMB","Enemy.Swim",293,228,1.72
"SMB","Enemy.Swim",299,331,0.05
"SMB","Enemy.Swim",299,368,2.18
"SMB","Enemy.Swim",302,393,16.06
"SMB","Enemy.Swim",308,413,2.17
"SMB","Enemy.Swim",314,449,5.35
"SMB","Enemy.Swim",315,457,11.33
"SMB","Enemy.Swim",317,447,0.02
"SMB","Enemy.Swim",318,469,2.17
"SMB","Enemy.Swim",318,476,1.29
"SMB","Enemy.Swim",319,478,0.13
"SMB","Enemy.Swim",322,481,6
"SMB","Enemy.Swim",323,442,9.34
"SMB","Enemy.Swim",325,483,3.27
"SMB","Enemy.Swim",329,534,0.17
"SMB","Enemy.Swim",330,514,2.65
"SMB","Enemy.Swim",331,500,0.66
"SMB","Enemy.Swim",333,506,1.93
"SMB","Enemy.Swim",333,551,1.58
"SMB","Enemy.Swim",333,591,0.83
"SMB","Enemy.Swim",341,537,13.81
"SMB","Enemy.Swim",342,602,0.25
"SMB","Enemy.Swim",343,548,1.76
"SMB","Enemy.Swim",349,641,6.21
"SMB","Enemy.Swim",350,595,1.79
"SMB","Enemy.Swim",353,686,1.42
"SMB","Enemy.Swim",357,758,2.42
"SMB","Enemy.Swim",360,693,0.55
"SMB","Enemy.Swim",362,761,6.63
"SMB","Enemy.Swim",366,728,6.45
"SMB","Enemy.Swim",368,703,5.97
"SMB","Enemy.Swim",369,891,12.65
"SMB","Enemy.Swim",371,719,6.77
"SMB","Enemy.Swim",374,863,9.19
"SMB","Enemy.Swim",380,743,8.03
"SMB","Enemy.Swim",381,891,6.09
"SMB","Enemy.Swim",384,891,5.72
"SMB","Enemy.Swim",385,932,5.98
"SMB","Enemy.Swim",389,958,1.82
"SMB","Enemy.Swim",390,893,3.23
"SMB","Enemy.Swim",392,927,2.05
"SMB","Enemy.Swim",396,644,2.42
"SMB","Enemy.Swim",399,927,1.38
"SMB","Enemy.Swim",399,1089,4
"SMB","Enemy.Swim",402,1023,1.12
"SMB","Enemy.Swim",403,924,3.85
"SMB","Enemy.Swim",406,1057,5.9
"SMB","Enemy.Swim",410,1086,17.98
"SMB","Enemy.Swim",415,1004,0.55
"SMB","Enemy.Swim",417,1081,14.29
"SMB","Enemy.Swim",417,1131,0.24
"SMB","Enemy.Swim",420,1011,0.52
"SMB","Enemy.Swim",423,1110,0.76
"SMB","Enemy.Swim",441,1437,16.08
"SMB","Enemy.Swim",450,1230,17.71
"SMB","Enemy.Swim",451,1384,19.97
"SMB","Enemy.Swim",461,1558,4.39
"SMB","Pickerel",93,9,0.05
"SMB","Pickerel",95,11,0.19
"SMB","Pickerel",96,12,0.02
"SMB","Pickerel",105,16,0.01
"SMB","Pickerel",110,13,0.07
"SMB","Pickerel",110,16,0.09
"SMB","Pickerel",113,15,0.01
"SMB","Pickerel",135,32,0.03
"SMB","Pickerel",135,38,0.1
"SMB","Pickerel",140,24,0.13
"SMB","Pickerel",142,36,0.13
"SMB","Pickerel",142,37,0.01
"SMB","Pickerel",145,41,0.23
"SMB","Pickerel",150,45,0.14
"SMB","Pickerel",150,48,0.36
"SMB","Pickerel",150,52,0.05
"SMB","Pickerel",152,50,0.05
"SMB","Pickerel",154,43,0.07
"SMB","Pickerel",155,45,0.04
"SMB","Pickerel",156,51,0.63
"SMB","Pickerel",156,53,0.28
"SMB","Pickerel",156,60,1.49
"SMB","Pickerel",156,70,2.21
"SMB","Pickerel",157,42,0.09
"SMB","Pickerel",157,49,0.49
"SMB","Pickerel",157,54,0.16
"SMB","Pickerel",157,55,0.01
"SMB","Pickerel",158,55,3.05
"SMB","Pickerel",160,56,0.09
"SMB","Pickerel",161,60,1.29
"SMB","Pickerel",162,59,0.22
"SMB","Pickerel",162,65,1.27
"SMB","Pickerel",163,59,0.44
"SMB","Pickerel",164,49,0.09
"SMB","Pickerel",164,51,0.01
"SMB","Pickerel",164,60,0.02
"SMB","Pickerel",165,58,0.06
"SMB","Pickerel",165,68,1.66
"SMB","Pickerel",166,56,0.05
"SMB","Pickerel",167,63,0.04
"SMB","Pickerel",168,56,0.02
"SMB","Pickerel",168,65,0.03
"SMB","Pickerel",169,58,0.02
"SMB","Pickerel",169,64,0.05
"SMB","Pickerel",169,83,1.98
"SMB","Pickerel",170,52,0.12
"SMB","Pickerel",170,68,0.13
"SMB","Pickerel",170,68,0.14
"SMB","Pickerel",170,70,1.99
"SMB","Pickerel",170,70,3.33
"SMB","Pickerel",170,76,2.27
"SMB","Pickerel",175,69,0.17
"SMB","Pickerel",175,72,0.03
"SMB","Pickerel",175,73,0.32
"SMB","Pickerel",175,85,0.64
"SMB","Pickerel",176,60,0.02
"SMB","Pickerel",176,69,0.12
"SMB","Pickerel",176,71,1.03
"SMB","Pickerel",178,79,0.16
"SMB","Pickerel",179,99,2.54
"SMB","Pickerel",179,102,2.8
"SMB","Pickerel",183,66,0.06
"SMB","Pickerel",183,77,0.08
"SMB","Pickerel",183,91,2.44
"SMB","Pickerel",189,72,0.12
"SMB","Pickerel",189,81,0.12
"SMB","Pickerel",189,91,0.44
"SMB","Pickerel",190,91,0.3
"SMB","Pickerel",190,98,0.18
"SMB","Pickerel",192,109,2.58
"SMB","Pickerel",193,83,0.73
"SMB","Pickerel",198,95,0.15
"SMB","Pickerel",199,107,1
"SMB","Pickerel",200,103,0.71
"SMB","Pickerel",201,121,1.83
"SMB","Pickerel",202,112,2.79
"SMB","Pickerel",205,108,0.13
"SMB","Pickerel",205,122,0.48
"SMB","Pickerel",206,113,0.43
"SMB","Pickerel",207,101,0.42
"SMB","Pickerel",207,126,0.23
"SMB","Pickerel",207,127,1.35
"SMB","Pickerel",210,103,0.13
"SMB","Pickerel",211,115,0.13
"SMB","Pickerel",211,122,0.29
"SMB","Pickerel",211,135,0.76
"SMB","Pickerel",213,113,0.93
"SMB","Pickerel",213,133,0.27
"SMB","Pickerel",215,124,0.73
"SMB","Pickerel",215,127,0.12
"SMB","Pickerel",215,140,2.93
"SMB","Pickerel",215,141,0.39
"SMB","Pickerel",219,143,1.7
"SMB","Pickerel",219,158,1.08
"SMB","Pickerel",220,150,2.3
"SMB","Pickerel",220,154,1.57
"SMB","Pickerel",222,135,0.95
"SMB","Pickerel",222,156,1.53
"SMB","Pickerel",222,168,2.57
"SMB","Pickerel",223,143,0.48
"SMB","Pickerel",227,127,0.15
"SMB","Pickerel",228,138,0.08
"SMB","Pickerel",228,169,1.34
"SMB","Pickerel",230,151,3.94
"SMB","Pickerel",230,158,0.07
"SMB","Pickerel",230,175,1.09
"SMB","Pickerel",232,169,1.02
"SMB","Pickerel",232,171,1.71
"SMB","Pickerel",233,159,1.55
"SMB","Pickerel",234,173,0.17
"SMB","Pickerel",235,170,0.45
"SMB","Pickerel",237,157,0.49
"SMB","Pickerel",237,165,1.09
"SMB","Pickerel",237,174,5.99
"SMB","Pickerel",237,186,0.43
"SMB","Pickerel",239,173,1.51
"SMB","Pickerel",240,168,0.81
"SMB","Pickerel",240,182,3.14
"SMB","Pickerel",242,172,1.01
"SMB","Pickerel",242,180,0.17
"SMB","Pickerel",242,213,0.41
"SMB","Pickerel",243,187,3.09
"SMB","Pickerel",243,191,5.83
"SMB","Pickerel",244,176,0.58
"SMB","Pickerel",244,186,2.91
"SMB","Pickerel",244,200,6.38
"SMB","Pickerel",246,179,0.73
"SMB","Pickerel",247,177,0.12
"SMB","Pickerel",247,192,1.04
"SMB","Pickerel",247,206,1.26
"SMB","Pickerel",248,187,10.18
"SMB","Pickerel",250,179,0.19
"SMB","Pickerel",252,212,0.23
"SMB","Pickerel",253,204,0.09
"SMB","Pickerel",257,204,0.36
"SMB","Pickerel",257,212,0.31
"SMB","Pickerel",258,214,0.45
"SMB","Pickerel",259,216,3.71
"SMB","Pickerel",259,306,2.67
"SMB","Pickerel",260,211,0.47
"SMB","Pickerel",261,211,0.11
"SMB","Pickerel",262,242,1.49
"SMB","Pickerel",263,232,0.18
"SMB","Pickerel",265,223,0.03
"SMB","Pickerel",267,205,0.19
