"species","lake","length","weight","st_weight"
"SMB","Pickerel",267,207,1.19
"SMB","Pickerel",269,281,1.66
"SMB","Pickerel",270,254,1.41
"SMB","Pickerel",270,254,1.96
"SMB","Pickerel",272,255,0.12
"SMB","Pickerel",273,240,0.72
"SMB","Pickerel",273,273,1.48
"SMB","Pickerel",273,276,3.47
"SMB","Pickerel",275,254,0.5
"SMB","Pickerel",277,300,4.42
"SMB","Pickerel",279,292,3.82
"SMB","Pickerel",280,280,0.79
"SMB","Pickerel",280,282,4.21
"SMB","Pickerel",280,288,5.88
"SMB","Pickerel",281,285,1.06
"SMB","Pickerel",281,289,0.04
"SMB","Pickerel",281,310,1.03
"SMB","Pickerel",283,317,8.61
"SMB","Pickerel",285,269,1.5
"SMB","Pickerel",285,320,5.41
"SMB","Pickerel",286,307,7.08
"SMB","Pickerel",286,375,13.14
"SMB","Pickerel",287,286,0.66
"SMB","Pickerel",287,320,1.72
"SMB","Pickerel",289,314,8.02
"SMB","Pickerel",289,336,5.69
"SMB","Pickerel",290,390,13.9
"SMB","Pickerel",291,310,1.7
"SMB","Pickerel",291,321,0.27
"SMB","Pickerel",292,306,1.6
"SMB","Pickerel",293,341,0.91
"SMB","Pickerel",295,307,2.25
"SMB","Pickerel",295,320,10.44
"SMB","Pickerel",295,324,2.48
"SMB","Pickerel",295,329,0.28
"SMB","Pickerel",295,330,3.93
"SMB","Pickerel",295,355,4.63
"SMB","Pickerel",300,325,0.36
"SMB","Pickerel",300,357,1.58
"SMB","Pickerel",303,351,7.7
"SMB","Pickerel",305,358,0.63
"SMB","Pickerel",305,360,8.43
"SMB","Pickerel",305,367,0.33
"SMB","Pickerel",307,345,1.35
"SMB","Pickerel",308,340,1.2
"SMB","Pickerel",308,351,0.13
"SMB","Pickerel",315,380,5.3
"SMB","Pickerel",317,410,2.07
"SMB","Pickerel",320,409,0.21
"SMB","Pickerel",320,422,0.43
"SMB","Pickerel",320,463,3.7
"SMB","Pickerel",321,415,1.96
"SMB","Pickerel",321,420,9.21
"SMB","Pickerel",323,391,5.28
"SMB","Pickerel",324,442,12.84
"SMB","Pickerel",325,452,1.14
"SMB","Pickerel",325,499,12.61
"SMB","Pickerel",327,457,5.02
"SMB","Pickerel",329,420,4.04
"SMB","Pickerel",330,468,2.97
"SMB","Pickerel",330,515,13.14
"SMB","Pickerel",331,459,6.18
"SMB","Pickerel",332,429,0.33
"SMB","Pickerel",332,475,0.23
"SMB","Pickerel",335,425,0.05
"SMB","Pickerel",335,443,3.64
"SMB","Pickerel",335,456,0.92
"SMB","Pickerel",335,554,24.4
"SMB","Pickerel",337,526,1.8
"SMB","Pickerel",339,515,0.81
"SMB","Pickerel",341,507,6.21
"SMB","Pickerel",342,524,0.19
"SMB","Pickerel",343,529,0.89
"SMB","Pickerel",345,534,10.7
"SMB","Pickerel",346,568,6.84
"SMB","Pickerel",347,518,3.11
"SMB","Pickerel",347,573,12.52
"SMB","Pickerel",348,574,1.28
"SMB","Pickerel",349,507,2.47
"SMB","Pickerel",349,592,2.58
"SMB","Pickerel",350,552,4.35
"SMB","Pickerel",352,523,0.8
"SMB","Pickerel",352,615,7.78
"SMB","Pickerel",352,628,4.25
"SMB","Pickerel",353,586,13.4
"SMB","Pickerel",353,606,0.38
"SMB","Pickerel",355,560,9.86
"SMB","Pickerel",356,601,25.7
"SMB","Pickerel",357,630,7.79
"SMB","Pickerel",358,582,1.96
"SMB","Pickerel",358,655,28.62
"SMB","Pickerel",359,611,12.5
"SMB","Pickerel",360,551,4.89
"SMB","Pickerel",360,571,1.67
"SMB","Pickerel",360,599,12.21
"SMB","Pickerel",360,607,11.36
"SMB","Pickerel",362,597,2.37
"SMB","Pickerel",362,634,1.17
"SMB","Pickerel",362,673,8.97
"SMB","Pickerel",363,579,2.68
"SMB","Pickerel",364,587,4.08
"SMB","Pickerel",365,253,2.26
"SMB","Pickerel",367,572,0.37
"SMB","Pickerel",368,672,0.14
"SMB","Pickerel",369,555,0.14
"SMB","Pickerel",369,659,0.68
"SMB","Pickerel",369,700,3.31
"SMB","Pickerel",370,630,21.7
"SMB","Pickerel",370,640,4.01
"SMB","Pickerel",370,698,2.46
"SMB","Pickerel",370,706,6.51
"SMB","Pickerel",371,695,9.46
"SMB","Pickerel",372,648,0.15
"SMB","Pickerel",375,730,6.5
"SMB","Pickerel",375,751,3.84
"SMB","Pickerel",380,699,14.12
"SMB","Pickerel",380,800,9.41
"SMB","Pickerel",380,838,10.25
"SMB","Pickerel",384,760,18.37
"SMB","Pickerel",390,775,2.47
"SMB","Pickerel",390,845,20.19
"SMB","Pickerel",392,755,20.02
"SMB","Pickerel",393,810,3.19
"SMB","Pickerel",393,815,4.25
"SMB","Pickerel",393,824,1.05
"SMB","Pickerel",397,850,3.07
"SMB","Pickerel",401,870,8.6
"SMB","Pickerel",404,860,0.17
"SMB","Pickerel",405,841,3.88
"SMB","Pickerel",407,947,16.21
"SMB","Pickerel",410,835,1.45
"SMB","Pickerel",410,920,0.07
"SMB","Pickerel",410,1025,1.71
"SMB","Pickerel",412,1094,11.39
"SMB","Pickerel",412,1103,7.45
"SMB","Pickerel",413,920,19.06
"SMB","Pickerel",413,975,17.28
"SMB","Pickerel",414,918,1.79
"SMB","Pickerel",415,1043,31.07
"SMB","Pickerel",416,913,0.09
"SMB","Pickerel",421,1110,29.1
"SMB","Pickerel",422,1146,25.82
"SMB","Pickerel",425,1026,8.42
"SMB","Pickerel",425,1057,3.42
"SMB","Pickerel",432,1272,7.24
"SMB","Pickerel",435,1135,14.86
"SMB","Pickerel",435,1568,3.39
"SMB","Pickerel",442,1193,16.43
"SMB","Pickerel",442,1396,9.32
"SMB","Pickerel",485,1519,2.89
"SMB","Pickerel",492,1530,0.09
"SMB","Roy",74,6,0.04
"SMB","Roy",77,5,0.12
"SMB","Roy",87,7,0.04
"SMB","Roy",90,8.26,0.32
"SMB","Roy",98,11,0.93
"SMB","Roy",105,23,0.45
"SMB","Roy",113,16,0.24
"SMB","Roy",116,19,0.73
"SMB","Roy",118,17,0.07
"SMB","Roy",123,19,0.3
"SMB","Roy",131,21,1.13
"SMB","Roy",131,33,0.02
"SMB","Roy",132,23,0.14
"SMB","Roy",136,18,0.9
"SMB","Roy",138,40,0.26
"SMB","Roy",139,35,0.23
"SMB","Roy",140,47,0.73
"SMB","Roy",145,45,0.45
"SMB","Roy",148,38,0.34
"SMB","Roy",148,42,0.73
"SMB","Roy",150,36,1.25
"SMB","Roy",150,37,0.22
"SMB","Roy",151,46,0.56
"SMB","Roy",152,37,0.09
"SMB","Roy",152,55,0.41
"SMB","Roy",153,40,0.32
"SMB","Roy",154,60,0.25
"SMB","Roy",155,43,0.85
"SMB","Roy",155,65,1.1
"SMB","Roy",158,73,1.15
"SMB","Roy",160,45,0.01
"SMB","Roy",160,62,0.01
"SMB","Roy",160,65,0.2
"SMB","Roy",161,44,0.19
"SMB","Roy",162,43,0.34
"SMB","Roy",164,53,0.16
"SMB","Roy",164,60,0.27
"SMB","Roy",165,44,0.48
"SMB","Roy",165,61,0.01
"SMB","Roy",165,61,1.05
"SMB","Roy",165,69,2.23
"SMB","Roy",166,67,0.34
"SMB","Roy",166,73,0.04
"SMB","Roy",167,78,0.54
"SMB","Roy",169,55,0.55
"SMB","Roy",169,56,1.45
"SMB","Roy",169,61,0.88
"SMB","Roy",169,62,1.18
"SMB","Roy",170,59,0.93
"SMB","Roy",170,66,1.06
"SMB","Roy",170,76,2.91
"SMB","Roy",170,88,1.18
"SMB","Roy",171,44,0.21
"SMB","Roy",171,51,1.49
"SMB","Roy",171,61,0.02
"SMB","Roy",172,60,0.22
"SMB","Roy",172,74,0.65
"SMB","Roy",172,78,0.67
"SMB","Roy",173,58,0.5
"SMB","Roy",174,62,0.46
"SMB","Roy",175,55,0.68
"SMB","Roy",175,63,0.2
"SMB","Roy",175,66,1.01
"SMB","Roy",175,67,0.75
"SMB","Roy",175,69,0.02
"SMB","Roy",175,73,0.88
"SMB","Roy",175,82,0.25
"SMB","Roy",175,92,2.44
"SMB","Roy",177,61,0.5
"SMB","Roy",177,81,1.26
"SMB","Roy",177,87,0.73
"SMB","Roy",178,62,1.61
"SMB","Roy",178,72,0.91
"SMB","Roy",179,68,1.04
"SMB","Roy",179,76,1.04
"SMB","Roy",179,78,0.78
"SMB","Roy",179,83,1.59
"SMB","Roy",180,62,0.06
"SMB","Roy",180,65,0.11
"SMB","Roy",180,65,0.36
"SMB","Roy",180,68,3.59
"SMB","Roy",180,87,0.79
"SMB","Roy",180,105,2.3
"SMB","Roy",182,65,0.49
"SMB","Roy",183,77,2.21
"SMB","Roy",184,75,0.15
"SMB","Roy",185,113,1.32
"SMB","Roy",186,90,0.1
"SMB","Roy",186,108,2.54
"SMB","Roy",187,75,0.15
"SMB","Roy",187,93,0.13
"SMB","Roy",187,94,0.18
"SMB","Roy",190,95,0.79
"SMB","Roy",190,101,0.41
"SMB","Roy",190,102,0.9
"SMB","Roy",190,114,2.06
"SMB","Roy",191,105,1.07
"SMB","Roy",192,105,1.18
"SMB","Roy",193,97,3.27
"SMB","Roy",193,111,2.04
"SMB","Roy",194,98,2.57
"SMB","Roy",194,105,0.03
"SMB","Roy",195,92,0.94
"SMB","Roy",195,100,2.28
"SMB","Roy",195,103,1.61
"SMB","Roy",196,80,0.43
"SMB","Roy",196,110,0.13
"SMB","Roy",200,113,0.09
"SMB","Roy",200,119,2
"SMB","Roy",200,120,1.52
"SMB","Roy",200,123,0.11
"SMB","Roy",200,126,5.14
"SMB","Roy",201,104,0.45
"SMB","Roy",202,102,0.06
"SMB","Roy",202,119,0.48
"SMB","Roy",203,107,0.23
"SMB","Roy",204,116,0.88
"SMB","Roy",204,122,0.95
"SMB","Roy",205,118,0.04
"SMB","Roy",205,131,0.21
"SMB","Roy",208,130,0.93
"SMB","Roy",208,137,1.46
"SMB","Roy",213,130,3.71
"SMB","Roy",214,121,0.13
"SMB","Roy",214,150,0.35
"SMB","Roy",214,154,3.81
"SMB","Roy",215,145,0.1
"SMB","Roy",215,146,1.04
"SMB","Roy",216,160,1.3
"SMB","Roy",218,160,2.27
"SMB","Roy",220,160,0.15
"SMB","Roy",225,161,2.75
"SMB","Roy",225,168,1.12
"SMB","Roy",225,171,0.08
"SMB","Roy",225,173,0.23
"SMB","Roy",225,173,3.82
"SMB","Roy",225,174,1.59
"SMB","Roy",225,198,2.45
"SMB","Roy",227,155,5.33
"SMB","Roy",227,163,1.44
"SMB","Roy",228,153,0.04
"SMB","Roy",229,178,4.61
"SMB","Roy",229,186,1.01
"SMB","Roy",231,104,6.38
"SMB","Roy",231,184,2.82
"SMB","Roy",232,183,1.85
"SMB","Roy",232,194,3.2
"SMB","Roy",233,170,0.22
"SMB","Roy",234,182,0.49
"SMB","Roy",234,189,0.43
"SMB","Roy",235,197,2.51
"SMB","Roy",235,210,0.59
"SMB","Roy",237,184,0.64
"SMB","Roy",239,185,2.85
"SMB","Roy",240,208,1.17
"SMB","Roy",240,214,2.08
"SMB","Roy",241,186,1.06
"SMB","Roy",241,209,0.97
"SMB","Roy",245,216,1.13
"SMB","Roy",245,240,1.58
"SMB","Roy",245,255,5.44
"SMB","Roy",246,236,2.13
"SMB","Roy",247,211,1.38
"SMB","Roy",249,220,0.49
"SMB","Roy",250,250,1.71
"SMB","Roy",250,270,6.63
"SMB","Roy",252,225,3.64
"SMB","Roy",254,255,4.24
"SMB","Roy",255,241,0.18
"SMB","Roy",255,246,4.73
"SMB","Roy",255,255,1.31
"SMB","Roy",255,260,0.66
"SMB","Roy",256,263,6.53
"SMB","Roy",257,238,1.06
"SMB","Roy",257,312,1.41
"SMB","Roy",259,291,2.16
"SMB","Roy",260,250,3.24
"SMB","Roy",260,286,6.64
"SMB","Roy",261,255,0.76
"SMB","Roy",265,267,3.67
"SMB","Roy",265,280,1.53
"SMB","Roy",266,294,5.85
"SMB","Roy",267,274,3.9
"SMB","Roy",268,265,0.36
"SMB","Roy",270,375,5.13
"SMB","Roy",280,308,11.67
"SMB","Roy",280,334,8.46
"SMB","Roy",281,330,9.82
"SMB","Roy",281,354,0.64
"SMB","Roy",283,336,6.26
"SMB","Roy",284,336,7.78
"SMB","Roy",285,366,10.62
"SMB","Roy",286,370,8.85
"SMB","Roy",287,279,7.17
"SMB","Roy",287,343,0.33
"SMB","Roy",287,372,0.95
"SMB","Roy",288,359,0.81
"SMB","Roy",289,324,0.12
"SMB","Roy",289,345,1.33
"SMB","Roy",290,351,0.08
"SMB","Roy",292,384,8
"SMB","Roy",293,384,0.53
"SMB","Roy",295,382,1.07
"SMB","Roy",295,387,3.36
"SMB","Roy",295,405,0.02
"SMB","Roy",296,413,0.73
"SMB","Roy",298,361,0.62
"SMB","Roy",300,363,0.02
"SMB","Roy",300,388,5.26
"SMB","Roy",300,415,12.89
"SMB","Roy",301,353,0.17
"SMB","Roy",303,440,2.36
"SMB","Roy",305,390,0.38
"SMB","Roy",305,429,0.8
"SMB","Roy",305,460,16.39
"SMB","Roy",310,476,5.66
"SMB","Roy",318,430,0.51
"SMB","Roy",320,450,0.38
"SMB","Roy",320,470,6.56
"SMB","Roy",321,516,13.69
"SMB","Roy",322,505,11.41
"SMB","Roy",325,552,11.08
"SMB","Roy",330,480,3.06
"SMB","Roy",331,517,0.24
"SMB","Roy",333,550,2.87
"SMB","Roy",335,565,9.9
"SMB","Roy",339,590,2.38
"SMB","Roy",344,585,12.09
"SMB","Roy",345,705,0.79
"SMB","Roy",360,710,12.73
"SMB","Roy",360,791,30.05
"SMB","Roy",361,678,0.5
"SMB","Roy",362,791,0.04
"SMB","Roy",365,776,0.51
"SMB","Roy",376,745,0.14
"SMB","Roy",376,792,0.23
"SMB","Roy",377,784,0.14
"SMB","Roy",377,885,0.3
"SMB","Roy",382,920,4.82
"SMB","Roy",390,840,12.65
"SMB","Roy",404,1052,1.33
"SMB","Roy",413,1113,9.95
"SMB","Roy",413,1125,0.34
"SMB","Roy",414,978,12.25
"SMB","Roy",419,1170,8.83
"SMB","Roy",426,1327,0.23
"SMB","Roy",430,1305,20
"SMB","Roy",435,1309,16.23
"SMB","Roy",435,1330,6.22
"SMB","Roy",435,1457,4.59
"SMB","Roy",436,1264,19.41
"SMB","Roy",440,1331,27.55
"SMB","Roy",440,1413,6.46
"SMB","Roy",440,1565,0.99
"SMB","Roy",441,1395,2.44
"SMB","Roy",445,1356,26.94
"SMB","Roy",445,1367,15.72
"SMB","Roy",446,1463,23.3
"SMB","Roy",446,1473,17.8
"SMB","Roy",447,1399,1.8
"SMB","Roy",448,1358,23.08
"SMB","Roy",448,1377,18.68
"SMB","Roy",450,1380,13.73
"SMB","Roy",450,1391,4.97
"SMB","Roy",450,1435,4.92
"SMB","Roy",450,1441,20.26
"SMB","Roy",450,1470,12.74
"SMB","Roy",451,1253,37.42
"SMB","Roy",452,1436,22.45
"SMB","Roy",452,1581,12.49
"SMB","Roy",453,1607,0.11
"SMB","Roy",454,1476,3.41
"SMB","Roy",454,1479,4.69
"SMB","Roy",454,1491,5.83
"SMB","Roy",460,1462,18.56
"SMB","Roy",460,1560,63.81
"SMB","Roy",463,1360,17.32
"SMB","Roy",465,1450,18.42
"SMB","Roy",466,1490,3.88
"SMB","Roy",468,1360,12.68
"SMB","Roy",469,1556,22.37
"SMB","Roy",470,1665,17.06
"SMB","Roy",472,1630,0.67
"SMB","Roy",480,1880,18.19
"SMB","Roy",480,1954,64.03
"SMB","Roy",483,1646,28.67
"SMB","Roy",485,1650,14.22
"SMB","Roy",485,1718,0.63
"SMB","Roy",485,1882,4.46
"WAE","Bitter",125,16.9,0.2313
"WAE","Bitter",130,19.3,0.6153
"WAE","Bitter",134,18.4,0.0845
"WAE","Bitter",134,23,0.4116
"WAE","Bitter",135,20,0.5192
"WAE","Bitter",135,21.7,0.5363
"WAE","Bitter",136,25,0.1173
"WAE","Bitter",139,22.6,0.3872
"WAE","Bitter",140,22,0.1597
"WAE","Bitter",140,23.8,0.5565
"WAE","Bitter",140,25.1,0.4255
"WAE","Bitter",140,25.6,0.5967
"WAE","Bitter",141,21.2,0.2891
"WAE","Bitter",143,26.1,1.0354
"WAE","Bitter",144,24.3,0.2194
"WAE","Bitter",144,24.4,0.1843
"WAE","Bitter",145,26.2,0.5569
"WAE","Bitter",146,26,0.1467
"WAE","Bitter",149,28.5,0.7025
"WAE","Bitter",149,28.6,0.2626
"WAE","Bitter",152,29.6,0.0109
"WAE","Bitter",152,29.6,0.1314
"WAE","Bitter",153,30.2,0.0549
"WAE","Bitter",155,33.2,1.1049
"WAE","Bitter",156,32.5,0.1158
"WAE","Bitter",166,41.3,0.0056
"WAE","Bitter",171,42.6,1.058
"WAE","Bitter",172,42.3,1.308
"WAE","Bitter",174,38.4,0.4072
"WAE","Bitter",174,48.9,0.0067
"WAE","Bitter",175,42.2,0.5676
"WAE","Bitter",178,44.6,0.5908
"WAE","Bitter",181,49.6,0.7117
"WAE","Bitter",182,51.3,0.2284
"WAE","Bitter",183,50.9,0.6882
"WAE","Bitter",183,51.7,1.2567
"WAE","Bitter",184,48.7,0.0787
"WAE","Bitter",185,52.1,0.9906
"WAE","Bitter",186,54.6,0.8285
"WAE","Bitter",186,55.4,0.8236
"WAE","Bitter",186,56,1.1386
"WAE","Bitter",187,56.3,0.3328
"WAE","Bitter",190,60.8,0.5629
"WAE","Bitter",190,65.2,0.2443
"WAE","Bitter",191,63.3,1.3455
"WAE","Bitter",192,57,0.0497
"WAE","Bitter",194,63.8,1.227
"WAE","Bitter",196,65,0.8317
"WAE","Bitter",196,66.6,1.7055
"WAE","Bitter",196,69.9,0.7043
"WAE","Bitter",197,68.5,0.8282
"WAE","Bitter",199,72.4,0.2439
"WAE","Bitter",200,64.8,0.1668
"WAE","Bitter",201,74.5,0.1422
"WAE","Bitter",202,71,1.1285
"WAE","Bitter",206,82,0.2583
"WAE","Bitter",209,80.8,0.94
"WAE","Bitter",210,76,0.018
"WAE","Bitter",210,90.8,0.5869
"WAE","Bitter",210,91.4,0.2756
"WAE","Bitter",211,91.3,0.2411
"WAE","Bitter",213,74.2,0.7044
"WAE","Bitter",215,90.2,0.2148
"WAE","Bitter",216,87.7,0.12
"WAE","Bitter",218,94.8,0.1404
"WAE","Bitter",220,101.9,0.1303
"WAE","Bitter",231,113.7,2.3859
"WAE","Bitter",240,119.7,0.54
"WAE","Bitter",250,141,2.11
"WAE","Bitter",254,139.3,0.73
"WAE","Bitter",260,147.8,0.582
"WAE","Bitter",260,148.8,2.74
"WAE","Bitter",260,159.5,0.3
"WAE","Bitter",261,154.3,0.182
"WAE","Bitter",261,156.5,0.08
"WAE","Bitter",263,148.9,0.19
"WAE","Bitter",264,156.1,0.74
"WAE","Bitter",265,157.9,1.7
"WAE","Bitter",268,158.3,1.25
"WAE","Bitter",268,175.5,0.03
"WAE","Bitter",269,169.1,0.25
"WAE","Bitter",276,182,0.67
"WAE","Bitter",301,262.8,4.76
"WAE","Bitter",304,257.7,0.18
"WAE","Bitter",307,282.2,0.2
"WAE","Bitter",319,293.7,0.75
"WAE","Bitter",322,372.3,4.174
"WAE","Bitter",324,326,0.34
"WAE","Bitter",327,302,0.15
"WAE","Bitter",335,320.8,0.027
"WAE","Bitter",335,391,3.6
"WAE","Bitter",338,381,0.04
"WAE","Bitter",338,405.5,3.3916
"WAE","Bitter",340,346.3,0.49
"WAE","Bitter",340,361.7,0.797
"WAE","Bitter",341,352,2.8907
"WAE","Bitter",345,387,0.262
"WAE","Bitter",345,408.1,4.603
"WAE","Bitter",346,404.1,0.924
"WAE","Bitter",348,376.1,1.87
"WAE","Bitter",350,408.3,1.43
"WAE","Bitter",351,389.1,0.748
"WAE","Bitter",351,407.5,1.98
"WAE","Bitter",351,468.5,13.0387
"WAE","Bitter",354,396.4,0.052
"WAE","Bitter",354,439.9,1.3507
"WAE","Bitter",355,491.4,24.26
"WAE","Bitter",356,443.2,0.36
"WAE","Bitter",357,490,0.38
"WAE","Bitter",358,435,2.95
"WAE","Bitter",361,427.5,0.24
"WAE","Bitter",363,445.6,0.402
"WAE","Bitter",363,524,7.9174
"WAE","Bitter",364,448.2,0.1
"WAE","Bitter",365,425.2,0.637
"WAE","Bitter",365,481,2.9361
"WAE","Bitter",366,460.3,0.378
"WAE","Bitter",367,450,0.0075
"WAE","Bitter",367,456.7,0.075
"WAE","Bitter",367,469.1,0.05
"WAE","Bitter",367,489.7,1.71
"WAE","Bitter",367,502.5,1.562
"WAE","Bitter",369,485,1.69
"WAE","Bitter",370,460,13.9124
"WAE","Bitter",370,478.6,0.75
"WAE","Bitter",370,526,7.38
"WAE","Bitter",371,451.8,0.283
"WAE","Bitter",371,477.9,1.895
"WAE","Bitter",371,516,0.09
"WAE","Bitter",371,529.5,0.228
"WAE","Bitter",373,489.6,16.3887
"WAE","Bitter",373,492.8,1.746
"WAE","Bitter",374,480.9,0.226
"WAE","Bitter",374,513.1,0.015
"WAE","Bitter",375,452,0.078
"WAE","Bitter",375,472.8,1.185
"WAE","Bitter",375,494.3,2.309
"WAE","Bitter",375,496.3,3.121
"WAE","Bitter",375,516.6,1.0226
"WAE","Bitter",375,541.8,1.747
"WAE","Bitter",376,467.9,0.686
"WAE","Bitter",376,469.4,0.06
"WAE","Bitter",376,494.4,3.864
"WAE","Bitter",376,547.4,2.8879
"WAE","Bitter",377,437.6,1.03
"WAE","Bitter",378,479.6,3.146
"WAE","Bitter",378,491.9,2.723
"WAE","Bitter",378,494.4,0.011
"WAE","Bitter",378,546,17.84
"WAE","Bitter",380,497.5,1.972
"WAE","Bitter",380,507,0.112
"WAE","Bitter",380,507.3,0.1
"WAE","Bitter",380,511.7,0.323
"WAE","Bitter",380,603,0.45
"WAE","Bitter",381,514.7,3.108
"WAE","Bitter",381,520.6,0.605
"WAE","Bitter",381,550.3,0.9049
"WAE","Bitter",381,581.8,2.4636
"WAE","Bitter",382,511.6,1.04
"WAE","Bitter",382,522.5,1.634
"WAE","Bitter",382,551.2,2.31
"WAE","Bitter",384,538,3.17
"WAE","Bitter",385,538.4,0.058
"WAE","Bitter",385,582,2.143
"WAE","Bitter",385,585.1,0.5352
"WAE","Bitter",385,604,4.297
"WAE","Bitter",385,606,4.53
"WAE","Bitter",386,519.1,7.78
"WAE","Bitter",386,534.6,0.018
"WAE","Bitter",386,567.6,0.235
"WAE","Bitter",386,645,6.226
"WAE","Bitter",387,560.2,4.0733
"WAE","Bitter",388,547.3,0.529
"WAE","Bitter",388,588.7,0.172
"WAE","Bitter",390,563.3,0.029
"WAE","Bitter",390,580.6,0.15
"WAE","Bitter",392,519.4,1.5521
"WAE","Bitter",392,572,0.151
"WAE","Bitter",392,584,13.0387
"WAE","Bitter",393,579.1,1.2885
"WAE","Bitter",395,583.6,0.03
"WAE","Bitter",395,668.3,1.4945
"WAE","Bitter",395,692.1,3.18
"WAE","Bitter",396,568,2.508
"WAE","Bitter",396,607.8,0.6427
"WAE","Bitter",396,616.9,0.5856
"WAE","Bitter",398,607.5,0.4018
"WAE","Bitter",398,730,4.92
"WAE","Bitter",400,616.1,0.12
"WAE","Bitter",401,662,2.31
"WAE","Bitter",402,585,1.97
"WAE","Bitter",402,587,2.259
"WAE","Bitter",402,641,4.5
"WAE","Bitter",403,642.9,4.5026
"WAE","Bitter",403,672,2.1635
"WAE","Bitter",403,835.8,3.168
"WAE","Bitter",405,636,0.9121
"WAE","Bitter",405,660.7,0.4633
"WAE","Bitter",405,666,0.03
"WAE","Bitter",407,595.7,0.36
"WAE","Bitter",408,639,0.079
"WAE","Bitter",409,608,6.81
"WAE","Bitter",409,703,13.34
"WAE","Bitter",410,631.4,3.0347
"WAE","Bitter",411,634.9,1.892
"WAE","Bitter",411,640,0.9848
"WAE","Bitter",411,653.6,4.8864
"WAE","Bitter",411,782.1,2.1148
"WAE","Bitter",412,638.9,1.8193
"WAE","Bitter",412,724.4,4.2878
"WAE","Bitter",412,767,15.7792
"WAE","Bitter",413,631.8,1.9211
"WAE","Bitter",413,676,10.2281
"WAE","Bitter",413,683,6.33
"WAE","Bitter",414,700.8,0.7644
"WAE","Bitter",415,607.3,1.138
"WAE","Bitter",416,716.6,0.6229
"WAE","Bitter",417,674,2.37
"WAE","Bitter",417,743,14.76
"WAE","Bitter",418,573,5.6819
"WAE","Bitter",418,648,1.6005
"WAE","Bitter",418,689.2,2.0203
"WAE","Bitter",418,798.8,0.1237
"WAE","Bitter",420,744.2,19.971
"WAE","Bitter",420,750,4.23
"WAE","Bitter",420,774.2,3.6206
"WAE","Bitter",420,847.6,0.6722
"WAE","Bitter",422,770,16.07
"WAE","Bitter",422,833.5,9.4853
"WAE","Bitter",424,779.2,10.3286
"WAE","Bitter",425,822,1.358
"WAE","Bitter",427,661.6,7.2015
"WAE","Bitter",427,713.8,8.2162
"WAE","Bitter",427,715,2.46
"WAE","Bitter",429,815.6,0.1
"WAE","Bitter",430,739,3.69
"WAE","Bitter",430,787,3.8252
"WAE","Bitter",430,804,18.84
"WAE","Bitter",430,836.6,0.809
"WAE","Bitter",431,801,7.776
"WAE","Bitter",431,814.5,3.4327
"WAE","Bitter",432,778,3.3143
"WAE","Bitter",433,733.8,1.8254
"WAE","Bitter",433,758.1,2.3562
"WAE","Bitter",434,901.9,0.12
"WAE","Bitter",435,793,8.54
"WAE","Bitter",435,834,5.1126
"WAE","Bitter",436,777.9,0.0296
"WAE","Bitter",436,811.3,6.2248
"WAE","Bitter",437,843,6.44
"WAE","Bitter",438,830,6.3791
"WAE","Bitter",438,868,9.7164
"WAE","Bitter",438,890,20.4321
"WAE","Bitter",440,746,2.6117
"WAE","Bitter",440,814,1.46
"WAE","Bitter",440,865,1.14
"WAE","Bitter",440,941.9,19.52
"WAE","Bitter",440,990.9,0.2992
"WAE","Bitter",441,736,4.4012
"WAE","Bitter",441,780,7.96
"WAE","Bitter",443,828.1,4.1705
"WAE","Bitter",443,906.7,7.7119
"WAE","Bitter",443,999,6.14
"WAE","Bitter",444,874,1.92
"WAE","Bitter",444,958.5,0.4392
"WAE","Bitter",445,832,17.99
"WAE","Bitter",445,842,0.06
"WAE","Bitter",445,843,8.2827
"WAE","Bitter",445,970.2,4.3747
"WAE","Bitter",447,802.4,0.5318
"WAE","Bitter",447,836,9.3
"WAE","Bitter",450,784.2,7.9418
"WAE","Bitter",450,936.5,0.157
"WAE","Bitter",451,980,0.62
"WAE","Bitter",452,871,3.728
"WAE","Bitter",452,939,2.87
"WAE","Bitter",452,960,6.55
"WAE","Bitter",453,933.8,1.9
"WAE","Bitter",453,979,1.93
