"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","stat"
"SS","SS","SS","SS","S-Q","S-Q","S-Q","S-Q","Q-P","Q-P","Q-P","Q-P","P-M","P-M","P-M","P-M","M-T","M-T","M-T","M-T","psd"
"Clear","Enemy.Swim","Pickerel","Roy","Clear","Enemy.Swim","Pickerel","Roy","Clear","Enemy.Swim","Pickerel","Roy","Clear","Enemy.Swim","Pickerel","Roy","Clear","Enemy.Swim","Pickerel","Roy","lake"
" 53"," 83"," 61"," 77","101","106"," 95","108"," 61"," 30"," 69"," 44"," 40"," 29"," 64"," 17"," 39","  4","  7"," 43","n"
"0.5956","0.4595","0.5560","0.5656","0.3591","0.3722","0.5214","0.3691","0.4672","0.3980","0.3337","0.3410","0.5689","0.6768","0.3369","0.6584","0.5757","0.6857","0.6200","0.3992","wre_wr"
"-1.0706","-2.4069","-0.7991","-2.6143","-1.3323","-2.1296","-1.4334","-0.6491","-1.5439","-1.1709","-0.4961","-1.6750","-0.5922","-0.2211","-1.2048","-0.7547","-0.8153","-0.8483","-1.3093","-0.9791","wre_wr_diff"
"0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0002","0.0012","0.0000","0.0011","0.0317","0.0872","0.0016","0.1309","0.1418","0.6857","0.5350","0.0216","wre_wrmaxQ"
"-15.6788","-20.0691","-17.0798","-20.8641"," -7.7641"," -9.3761"," -7.7951"," -7.7993"," -4.6810"," -4.6553"," -4.6158"," -5.0045"," -3.6064"," -3.6326"," -3.9685"," -3.5548"," -3.4392"," -3.4093"," -3.5811"," -3.4233","wre_wrmaxQ_diff"
"0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0017","0.0055","0.0002","0.0119","0.0914","0.1322","0.0197","0.2181","0.2228","0.6857","0.5350","0.0999","wr_wrmaxQ"
"-14.7663","-18.0978","-16.4118","-18.7397"," -6.5186"," -7.4041"," -6.4542"," -7.1969"," -3.1863"," -3.5256"," -4.1402"," -3.3862"," -3.0322"," -3.4190"," -2.7974"," -2.8214"," -2.6455"," -2.5828"," -2.3020"," -2.4684","wr_wrmaxQ_diff"
